trial,counts,energies,iteration,energies_dict,solved
62,"{'0001': 67, '1111': 114, '1110': 114, '0011': 209, '1100': 109, '1101': 123, '0000': 59, '0010': 205}","{'H_AFM': -0.15000000000000008, 'H_FM': -0.15000000000000008, 'H_TF': -0.15000000000000008, 'H_XY': -0.15000000000000008, 'H_RF': -0.15000000000000008}",9,"{'H_AFM': -0.15000000000000008, 'H_FM': -0.15000000000000008, 'H_TF': -0.15000000000000008, 'H_XY': -0.15000000000000008, 'H_RF': -0.15000000000000008}",False
63,"{'0001': 1, '0100': 24, '0101': 242, '0111': 223, '0000': 39, '0010': 321, '0110': 150}","{'H_AFM': 0.402, 'H_FM': 0.402, 'H_TF': 0.402, 'H_XY': 0.402, 'H_RF': 0.402}",9,"{'H_AFM': 0.402, 'H_FM': 0.402, 'H_TF': 0.402, 'H_XY': 0.402, 'H_RF': 0.402}",False
64,"{'0000': 7, '0010': 16, '1010': 228, '1110': 20, '1100': 13, '1000': 235, '0100': 254, '0110': 227}","{'H_AFM': 0.998, 'H_FM': 0.998, 'H_TF': 0.998, 'H_XY': 0.998, 'H_RF': 0.998}",9,"{'H_AFM': 0.998, 'H_FM': 0.998, 'H_TF': 0.998, 'H_XY': 0.998, 'H_RF': 0.998}",False
65,"{'0000': 1, '0101': 301, '0001': 241, '1101': 264, '1001': 193}","{'H_AFM': -0.04200000000000004, 'H_FM': -0.04200000000000004, 'H_TF': -0.04200000000000004, 'H_XY': -0.04200000000000004, 'H_RF': -0.04200000000000004}",9,"{'H_AFM': -0.04200000000000004, 'H_FM': -0.04200000000000004, 'H_TF': -0.04200000000000004, 'H_XY': -0.04200000000000004, 'H_RF': -0.04200000000000004}",False
66,"{'1001': 35, '1011': 942, '0000': 6, '0010': 17}","{'H_AFM': -1.8259999999999998, 'H_FM': -1.8259999999999998, 'H_TF': -1.8259999999999998, 'H_XY': -1.8259999999999998, 'H_RF': -1.8259999999999998}",9,"{'H_AFM': -1.8259999999999998, 'H_FM': -1.8259999999999998, 'H_TF': -1.8259999999999998, 'H_XY': -1.8259999999999998, 'H_RF': -1.8259999999999998}",True
67,"{'0000': 150, '0010': 168, '0001': 118, '1010': 128, '1011': 91, '0011': 115, '1000': 124, '1001': 106}","{'H_AFM': 1.238, 'H_FM': 1.238, 'H_TF': 1.238, 'H_XY': 1.238, 'H_RF': 1.238}",9,"{'H_AFM': 1.238, 'H_FM': 1.238, 'H_TF': 1.238, 'H_XY': 1.238, 'H_RF': 1.238}",False
68,"{'1010': 10, '1011': 8, '1110': 11, '1101': 59, '0000': 148, '0010': 23, '0011': 33, '0111': 24, '1111': 8, '0001': 174, '0110': 18, '1000': 57, '1100': 47, '0100': 167, '1001': 59, '0101': 154}","{'H_AFM': 1.198, 'H_FM': 1.198, 'H_TF': 1.198, 'H_XY': 1.198, 'H_RF': 1.198}",9,"{'H_AFM': 1.198, 'H_FM': 1.198, 'H_TF': 1.198, 'H_XY': 1.198, 'H_RF': 1.198}",False
69,"{'0010': 54, '0000': 45, '1110': 75, '1100': 13, '1000': 69, '1010': 363, '0110': 208, '0100': 173}","{'H_AFM': 0.622, 'H_FM': 0.622, 'H_TF': 0.622, 'H_XY': 0.622, 'H_RF': 0.622}",9,"{'H_AFM': 0.622, 'H_FM': 0.622, 'H_TF': 0.622, 'H_XY': 0.622, 'H_RF': 0.622}",False
70,"{'0111': 1, '0011': 1, '1111': 3, '0001': 57, '0101': 44, '1000': 6, '1100': 6, '1001': 364, '0100': 53, '0010': 3, '0000': 63, '0110': 12, '1101': 387}","{'H_AFM': -0.29800000000000004, 'H_FM': -0.29800000000000004, 'H_TF': -0.29800000000000004, 'H_XY': -0.29800000000000004, 'H_RF': -0.29800000000000004}",9,"{'H_AFM': -0.29800000000000004, 'H_FM': -0.29800000000000004, 'H_TF': -0.29800000000000004, 'H_XY': -0.29800000000000004, 'H_RF': -0.29800000000000004}",False
71,"{'1100': 50, '0000': 347, '0010': 532, '1110': 71}","{'H_AFM': 2.31, 'H_FM': 2.31, 'H_TF': 2.31, 'H_XY': 2.31, 'H_RF': 2.31}",9,"{'H_AFM': 2.31, 'H_FM': 2.31, 'H_TF': 2.31, 'H_XY': 2.31, 'H_RF': 2.31}",False
72,"{'0000': 161, '0100': 839}","{'H_AFM': 2.322, 'H_FM': 2.322, 'H_TF': 2.322, 'H_XY': 2.322, 'H_RF': 2.322}",9,"{'H_AFM': 2.322, 'H_FM': 2.322, 'H_TF': 2.322, 'H_XY': 2.322, 'H_RF': 2.322}",False
73,"{'0000': 9, '1011': 5, '0111': 151, '1110': 158, '0101': 330, '1001': 5, '1100': 342}","{'H_AFM': -0.5920000000000001, 'H_FM': -0.5920000000000001, 'H_TF': -0.5920000000000001, 'H_XY': -0.5920000000000001, 'H_RF': -0.5920000000000001}",9,"{'H_AFM': -0.5920000000000001, 'H_FM': -0.5920000000000001, 'H_TF': -0.5920000000000001, 'H_XY': -0.5920000000000001, 'H_RF': -0.5920000000000001}",True
74,"{'1111': 32, '0100': 30, '1100': 30, '1000': 189, '0111': 35, '1011': 217, '0011': 240, '0000': 227}","{'H_AFM': 0.714, 'H_FM': 0.714, 'H_TF': 0.714, 'H_XY': 0.714, 'H_RF': 0.714}",9,"{'H_AFM': 0.714, 'H_FM': 0.714, 'H_TF': 0.714, 'H_XY': 0.714, 'H_RF': 0.714}",False
75,"{'1110': 151, '1010': 73, '0110': 88, '1100': 158, '1000': 86, '0100': 81, '0000': 181, '0010': 182}","{'H_AFM': 1.12, 'H_FM': 1.12, 'H_TF': 1.12, 'H_XY': 1.12, 'H_RF': 1.12}",9,"{'H_AFM': 1.12, 'H_FM': 1.12, 'H_TF': 1.12, 'H_XY': 1.12, 'H_RF': 1.12}",False
76,"{'1101': 22, '1111': 24, '0001': 28, '0011': 15, '0111': 175, '1011': 185, '0101': 282, '1001': 269}","{'H_AFM': -0.804, 'H_FM': -0.804, 'H_TF': -0.804, 'H_XY': -0.804, 'H_RF': -0.804}",9,"{'H_AFM': -0.804, 'H_FM': -0.804, 'H_TF': -0.804, 'H_XY': -0.804, 'H_RF': -0.804}",True
77,"{'0010': 44, '0000': 46, '1010': 57, '1110': 193, '1000': 52, '1100': 205, '0110': 211, '0100': 192}","{'H_AFM': 0.374, 'H_FM': 0.374, 'H_TF': 0.374, 'H_XY': 0.374, 'H_RF': 0.374}",9,"{'H_AFM': 0.374, 'H_FM': 0.374, 'H_TF': 0.374, 'H_XY': 0.374, 'H_RF': 0.374}",False
78,"{'0010': 7, '1100': 29, '0100': 46, '0001': 93, '1111': 158, '1101': 75, '0110': 17, '1000': 8, '0000': 25, '1010': 26, '1011': 106, '0111': 89, '0011': 36, '1110': 42, '1001': 42, '0101': 201}","{'H_AFM': -0.848, 'H_FM': -0.848, 'H_TF': -0.848, 'H_XY': -0.848, 'H_RF': -0.848}",9,"{'H_AFM': -0.848, 'H_FM': -0.848, 'H_TF': -0.848, 'H_XY': -0.848, 'H_RF': -0.848}",True
79,"{'1110': 17, '1010': 2, '0110': 73, '1000': 12, '1100': 60, '0100': 360, '0010': 68, '0000': 408}","{'H_AFM': 2.4779999999999998, 'H_FM': 2.4779999999999998, 'H_TF': 2.4779999999999998, 'H_XY': 2.4779999999999998, 'H_RF': 2.4779999999999998}",9,"{'H_AFM': 2.4779999999999998, 'H_FM': 2.4779999999999998, 'H_TF': 2.4779999999999998, 'H_XY': 2.4779999999999998, 'H_RF': 2.4779999999999998}",False
80,"{'0000': 2, '0100': 100, '0111': 26, '0011': 872}","{'H_AFM': 0.15600000000000003, 'H_FM': 0.15600000000000003, 'H_TF': 0.15600000000000003, 'H_XY': 0.15600000000000003, 'H_RF': 0.15600000000000003}",9,"{'H_AFM': 0.15600000000000003, 'H_FM': 0.15600000000000003, 'H_TF': 0.15600000000000003, 'H_XY': 0.15600000000000003, 'H_RF': 0.15600000000000003}",False
81,"{'0100': 7, '0110': 8, '1110': 70, '0010': 20, '0000': 27, '1010': 236, '1100': 172, '1000': 460}","{'H_AFM': 0.9420000000000001, 'H_FM': 0.9420000000000001, 'H_TF': 0.9420000000000001, 'H_XY': 0.9420000000000001, 'H_RF': 0.9420000000000001}",9,"{'H_AFM': 0.9420000000000001, 'H_FM': 0.9420000000000001, 'H_TF': 0.9420000000000001, 'H_XY': 0.9420000000000001, 'H_RF': 0.9420000000000001}",False
82,"{'1111': 23, '0001': 2, '1001': 79, '1100': 9, '0100': 6, '0011': 203, '0111': 190, '1011': 22, '1000': 12, '0110': 52, '1101': 52, '1110': 143, '1010': 157, '0010': 46, '0000': 4}","{'H_AFM': -0.7579999999999999, 'H_FM': -0.7579999999999999, 'H_TF': -0.7579999999999999, 'H_XY': -0.7579999999999999, 'H_RF': -0.7579999999999999}",9,"{'H_AFM': -0.7579999999999999, 'H_FM': -0.7579999999999999, 'H_TF': -0.7579999999999999, 'H_XY': -0.7579999999999999, 'H_RF': -0.7579999999999999}",True
83,"{'0110': 70, '0001': 252, '0101': 28, '0100': 70, '0000': 134, '0010': 137, '0111': 38, '0011': 271}","{'H_AFM': 1.3780000000000001, 'H_FM': 1.3780000000000001, 'H_TF': 1.3780000000000001, 'H_XY': 1.3780000000000001, 'H_RF': 1.3780000000000001}",9,"{'H_AFM': 1.3780000000000001, 'H_FM': 1.3780000000000001, 'H_TF': 1.3780000000000001, 'H_XY': 1.3780000000000001, 'H_RF': 1.3780000000000001}",False
84,"{'0011': 2, '1011': 4, '0001': 23, '1010': 60, '1001': 36, '1000': 533, '0010': 35, '0000': 307}","{'H_AFM': 2.402, 'H_FM': 2.402, 'H_TF': 2.402, 'H_XY': 2.402, 'H_RF': 2.402}",9,"{'H_AFM': 2.402, 'H_FM': 2.402, 'H_TF': 2.402, 'H_XY': 2.402, 'H_RF': 2.402}",False
85,"{'0010': 60, '0000': 73, '1010': 151, '0001': 152, '1011': 54, '0011': 29, '1000': 145, '1001': 336}","{'H_AFM': 0.8979999999999999, 'H_FM': 0.8979999999999999, 'H_TF': 0.8979999999999999, 'H_XY': 0.8979999999999999, 'H_RF': 0.8979999999999999}",9,"{'H_AFM': 0.8979999999999999, 'H_FM': 0.8979999999999999, 'H_TF': 0.8979999999999999, 'H_XY': 0.8979999999999999, 'H_RF': 0.8979999999999999}",False
86,"{'1010': 5, '1011': 11, '0011': 30, '1001': 176, '1000': 40, '0001': 586, '0010': 7, '0000': 145}","{'H_AFM': 1.8239999999999998, 'H_FM': 1.8239999999999998, 'H_TF': 1.8239999999999998, 'H_XY': 1.8239999999999998, 'H_RF': 1.8239999999999998}",9,"{'H_AFM': 1.8239999999999998, 'H_FM': 1.8239999999999998, 'H_TF': 1.8239999999999998, 'H_XY': 1.8239999999999998, 'H_RF': 1.8239999999999998}",False
87,"{'0001': 234, '0000': 270, '0101': 211, '0100': 285}","{'H_AFM': 2.118, 'H_FM': 2.118, 'H_TF': 2.118, 'H_XY': 2.118, 'H_RF': 2.118}",9,"{'H_AFM': 2.118, 'H_FM': 2.118, 'H_TF': 2.118, 'H_XY': 2.118, 'H_RF': 2.118}",False
88,"{'1011': 8, '0011': 160, '0010': 40, '1010': 792}","{'H_AFM': 0.064, 'H_FM': 0.064, 'H_TF': 0.064, 'H_XY': 0.064, 'H_RF': 0.064}",9,"{'H_AFM': 0.064, 'H_FM': 0.064, 'H_TF': 0.064, 'H_XY': 0.064, 'H_RF': 0.064}",False
89,"{'0110': 2, '0001': 78, '0111': 920}","{'H_AFM': -1.6840000000000002, 'H_FM': -1.6840000000000002, 'H_TF': -1.6840000000000002, 'H_XY': -1.6840000000000002, 'H_RF': -1.6840000000000002}",9,"{'H_AFM': -1.6840000000000002, 'H_FM': -1.6840000000000002, 'H_TF': -1.6840000000000002, 'H_XY': -1.6840000000000002, 'H_RF': -1.6840000000000002}",True
90,"{'0111': 2, '0000': 2, '0001': 213, '0110': 249, '1001': 251, '1110': 283}","{'H_AFM': -0.13599999999999995, 'H_FM': -0.13599999999999995, 'H_TF': -0.13599999999999995, 'H_XY': -0.13599999999999995, 'H_RF': -0.13599999999999995}",9,"{'H_AFM': -0.13599999999999995, 'H_FM': -0.13599999999999995, 'H_TF': -0.13599999999999995, 'H_XY': -0.13599999999999995, 'H_RF': -0.13599999999999995}",False
91,"{'0110': 1, '0011': 1, '0001': 100, '0100': 87, '0101': 353, '0000': 458}","{'H_AFM': 2.206, 'H_FM': 2.206, 'H_TF': 2.206, 'H_XY': 2.206, 'H_RF': 2.206}",9,"{'H_AFM': 2.206, 'H_FM': 2.206, 'H_TF': 2.206, 'H_XY': 2.206, 'H_RF': 2.206}",False
92,"{'0001': 76, '0101': 243, '1101': 238, '0000': 36, '0100': 134, '1000': 37, '1001': 75, '1100': 161}","{'H_AFM': 0.16200000000000003, 'H_FM': 0.16200000000000003, 'H_TF': 0.16200000000000003, 'H_XY': 0.16200000000000003, 'H_RF': 0.16200000000000003}",9,"{'H_AFM': 0.16200000000000003, 'H_FM': 0.16200000000000003, 'H_TF': 0.16200000000000003, 'H_XY': 0.16200000000000003, 'H_RF': 0.16200000000000003}",False
93,"{'0101': 1, '0001': 6, '0111': 4, '0011': 4, '0100': 306, '0000': 284, '0010': 189, '0110': 206}","{'H_AFM': 2.13, 'H_FM': 2.13, 'H_TF': 2.13, 'H_XY': 2.13, 'H_RF': 2.13}",9,"{'H_AFM': 2.13, 'H_FM': 2.13, 'H_TF': 2.13, 'H_XY': 2.13, 'H_RF': 2.13}",False
94,"{'0110': 7, '0100': 6, '0000': 25, '0010': 16, '1110': 69, '1100': 77, '1000': 404, '1010': 396}","{'H_AFM': 0.8140000000000001, 'H_FM': 0.8140000000000001, 'H_TF': 0.8140000000000001, 'H_XY': 0.8140000000000001, 'H_RF': 0.8140000000000001}",9,"{'H_AFM': 0.8140000000000001, 'H_FM': 0.8140000000000001, 'H_TF': 0.8140000000000001, 'H_XY': 0.8140000000000001, 'H_RF': 0.8140000000000001}",False
95,"{'1011': 18, '0001': 92, '0010': 25, '0011': 25, '0111': 59, '1110': 50, '1100': 85, '0101': 45, '1001': 116, '1101': 84, '1000': 121, '0110': 66, '1111': 56, '0100': 45, '1010': 11, '0000': 102}","{'H_AFM': 0.32799999999999996, 'H_FM': 0.32799999999999996, 'H_TF': 0.32799999999999996, 'H_XY': 0.32799999999999996, 'H_RF': 0.32799999999999996}",9,"{'H_AFM': 0.32799999999999996, 'H_FM': 0.32799999999999996, 'H_TF': 0.32799999999999996, 'H_XY': 0.32799999999999996, 'H_RF': 0.32799999999999996}",False
96,"{'1000': 25, '1001': 33, '0001': 40, '0000': 31, '0010': 191, '1011': 274, '0011': 223, '1010': 183}","{'H_AFM': 0.08799999999999997, 'H_FM': 0.08799999999999997, 'H_TF': 0.08799999999999997, 'H_XY': 0.08799999999999997, 'H_RF': 0.08799999999999997}",9,"{'H_AFM': 0.08799999999999997, 'H_FM': 0.08799999999999997, 'H_TF': 0.08799999999999997, 'H_XY': 0.08799999999999997, 'H_RF': 0.08799999999999997}",False
97,"{'0100': 8, '0101': 49, '0000': 16, '0001': 124, '1101': 175, '1100': 20, '1000': 90, '1001': 518}","{'H_AFM': 0.15800000000000003, 'H_FM': 0.15800000000000003, 'H_TF': 0.15800000000000003, 'H_XY': 0.15800000000000003, 'H_RF': 0.15800000000000003}",9,"{'H_AFM': 0.15800000000000003, 'H_FM': 0.15800000000000003, 'H_TF': 0.15800000000000003, 'H_XY': 0.15800000000000003, 'H_RF': 0.15800000000000003}",False
98,"{'0100': 21, '1101': 10, '0101': 24, '0001': 337, '1100': 8, '1000': 164, '1001': 150, '0000': 286}","{'H_AFM': 2.168, 'H_FM': 2.168, 'H_TF': 2.168, 'H_XY': 2.168, 'H_RF': 2.168}",9,"{'H_AFM': 2.168, 'H_FM': 2.168, 'H_TF': 2.168, 'H_XY': 2.168, 'H_RF': 2.168}",False
99,"{'1010': 38, '1111': 17, '0010': 14, '0000': 138, '1000': 345, '1101': 124, '0111': 42, '0101': 282}","{'H_AFM': 0.87, 'H_FM': 0.87, 'H_TF': 0.87, 'H_XY': 0.87, 'H_RF': 0.87}",9,"{'H_AFM': 0.87, 'H_FM': 0.87, 'H_TF': 0.87, 'H_XY': 0.87, 'H_RF': 0.87}",False
